clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,periodo_act,anio_ingreso_periodo,promedio,promedioxperiodo,promedio_pred,alumnoEnRiesgoBajoRendimiento
8706,0,2,153,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2008,91.66666666666667,96.61431150793652,94.53004,Sin riesgo
8706,0,2,153,ISSSTESIN,25006.0,Culiacan,1,ene-jun,2009,91.42857142857143,92.66002380952385,94.33671,Sin riesgo
8708,0,1,153,VALLE VERDE,25006.0,Culiacan,1,ago-dic,2008,84.0,92.14349206349205,86.15533,Sin riesgo
8708,0,1,153,VALLE VERDE,25006.0,Culiacan,1,ene-jun,2009,89.71428571428571,87.48016666666668,85.793076,Sin riesgo
8713,0,1,97,MORELOS,25006.0,Culiacan,1,ago-dic,2008,83.83333333333333,88.41857301587302,82.632835,Sin riesgo
8713,0,1,97,MORELOS,25006.0,Culiacan,1,ene-jun,2009,50.285714285714285,74.89126868171513,81.9374,Sin riesgo
8714,0,1,154,CONOCIDA,25011.0,Guasave,1,ago-dic,2008,89.0,89.53596428571429,84.84252,Sin riesgo
8714,0,1,154,CONOCIDA,25011.0,Guasave,1,ene-jun,2009,89.14285714285714,74.9470634920635,84.48027,Sin riesgo
8714,0,1,154,CONOCIDA,25011.0,Guasave,1,verano,2010,80.0,82.24,84.55264,Sin riesgo
8716,0,1,92,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,96.5,97.29205952380951,87.643135,Sin riesgo
8716,0,1,92,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,97.71428571428571,95.45266666666664,86.84087,Sin riesgo
8716,0,1,92,EL WALAMO,25006.0,Culiacan,1,verano,2009,92.5,94.66201190476191,87.35326,Sin riesgo
8717,0,2,108,CONCHAS,25009.0,Escuinapa,1,ago-dic,2008,99.16666666666667,97.95365079365078,90.82397,Sin riesgo
8717,0,2,108,CONCHAS,25009.0,Escuinapa,1,ene-jun,2009,96.0,94.05769047619047,89.11152,Sin riesgo
8720,0,2,153,HUMAYA,25006.0,Culiacan,1,ago-dic,2008,82.5,91.5739126984127,93.02169,Sin riesgo
8720,0,2,153,HUMAYA,25006.0,Culiacan,1,ene-jun,2009,95.5,94.96754761904762,93.09094,Sin riesgo
8720,0,2,153,HUMAYA,25006.0,Culiacan,1,verano,2009,95.0,96.50642857142857,94.19782,Sin riesgo
8721,0,2,95,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2008,79.5,92.86695238095238,88.00196,Sin riesgo
8721,0,2,95,CAMPESTRE,25006.0,Culiacan,1,ene-jun,2009,73.4,84.40173333333334,87.47545,Sin riesgo
8722,0,1,118,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2008,91.5,92.4579455782313,85.898994,Sin riesgo
8722,0,1,118,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2009,89.0,90.13011904761908,84.874756,Sin riesgo
8722,0,1,118,SAN MIGUEL,25006.0,Culiacan,1,verano,2009,80.0,86.93916666666664,85.609116,Sin riesgo
8724,0,1,107,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2008,90.33333333333333,92.9281133786848,85.815384,Sin riesgo
8724,0,1,107,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2009,98.57142857142857,90.13770153061225,85.071045,Sin riesgo
8724,0,1,107,LOMA LINDA,25006.0,Culiacan,1,verano,2009,80.0,87.36097052154194,85.525505,Sin riesgo
8726,0,2,339,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2008,95.0,95.89739285714285,92.45035,Sin riesgo
8726,0,2,339,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2009,93.28571428571429,96.97663945578232,92.25702,Sin riesgo
8726,0,2,339,SAN FRANCISCO,25006.0,Culiacan,1,verano,2010,100.0,96.47071428571428,92.16047,Sin riesgo
8731,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,ago-dic,2008,87.33333333333333,92.05995238095237,84.00023,Sin riesgo
8731,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,ene-jun,2009,74.83333333333333,80.37659523809523,83.044174,Sin riesgo
8731,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,verano,2009,80.0,81.21142857142858,83.71035,Sin riesgo
8733,0,2,14,CONOCIDA,25011.0,Guasave,1,ago-dic,2008,92.66666666666667,95.71075000000002,92.2665,Sin riesgo
8733,0,2,14,CONOCIDA,25011.0,Guasave,1,ene-jun,2009,93.16666666666667,94.8888888888889,91.504425,Sin riesgo
8733,0,2,14,CONOCIDA,25011.0,Guasave,1,verano,2009,86.5,90.655625,91.68531,Sin riesgo
8734,0,2,127,OBRERA,25018.0,Navolato,1,ago-dic,2008,96.16666666666667,88.00496031746036,87.34673,Sin riesgo
8734,0,2,127,OBRERA,25018.0,Navolato,1,ene-jun,2009,82.71428571428571,86.11603174603178,85.33705,Sin riesgo
8734,0,2,127,OBRERA,25018.0,Navolato,1,verano,2010,70.0,78.36,84.151184,Sin riesgo
8735,0,1,10,INFONAVIT JOBORI,25011.0,Guasave,1,ago-dic,2008,93.5,85.43271693121694,80.763535,Sin riesgo
8735,0,1,10,INFONAVIT JOBORI,25011.0,Guasave,1,ene-jun,2009,78.0,68.57937698412698,79.66841,En riesgo
8737,0,2,29,HERIBERTO,25018.0,Navolato,1,ago-dic,2008,95.0,95.13469047619046,91.431206,Sin riesgo
8737,0,2,29,HERIBERTO,25018.0,Navolato,1,ene-jun,2009,89.71428571428571,94.2993214285714,91.09032,Sin riesgo
8737,0,2,29,HERIBERTO,25018.0,Navolato,1,verano,2010,100.0,95.42485714285712,91.14132,Sin riesgo
8738,0,2,183,LOS ANGELES,25012.0,Mazatlan,1,ago-dic,2008,80.33333333333333,85.1822857142857,87.4612,Sin riesgo
8738,0,2,183,LOS ANGELES,25012.0,Mazatlan,1,ene-jun,2009,87.6,87.40377777777778,87.26787,Sin riesgo
8738,0,2,183,LOS ANGELES,25012.0,Mazatlan,1,verano,2009,100.0,94.55014285714286,87.983604,Sin riesgo
8739,0,2,121,PRODENSA,25006.0,Culiacan,1,ago-dic,2008,90.66666666666667,95.1599404761905,90.07493,Sin riesgo
8739,0,2,121,PRODENSA,25006.0,Culiacan,1,ene-jun,2009,98.28571428571429,95.93478571428575,89.03069,Sin riesgo
8740,0,2,117,PLUTARCO ELIAS CALLES,25006.0,Culiacan,1,ago-dic,2008,95.33333333333333,91.5815124716553,89.20359,Sin riesgo
8740,0,2,117,PLUTARCO ELIAS CALLES,25006.0,Culiacan,1,ene-jun,2009,86.57142857142857,87.96169047619046,88.348274,Sin riesgo
8741,0,1,117,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,81.83333333333333,86.89194104308386,83.59772,Sin riesgo
8741,0,1,117,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,85.16666666666667,87.19997619047615,82.46665,Sin riesgo
8742,0,2,107,EMILIANO ZAPATA,25006.0,Culiacan,1,ago-dic,2008,73.83333333333333,83.40514285714288,89.89363,Sin riesgo
8742,0,2,107,EMILIANO ZAPATA,25006.0,Culiacan,1,ene-jun,2009,89.0,87.57489682539682,89.318214,Sin riesgo
8742,0,2,107,EMILIANO ZAPATA,25006.0,Culiacan,1,verano,2009,78.0,88.42933333333335,89.60375,Sin riesgo
8744,0,1,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,70.0,76.11753968253966,80.578835,Sin riesgo
8744,0,1,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,85.4,84.97235555555557,79.89461,Sin riesgo
8744,0,1,107,LOS ANGELES,25006.0,Culiacan,1,verano,2009,75.0,75.57577777777777,80.62762,Sin riesgo
8746,0,2,107,BARRANCOS,25006.0,Culiacan,1,ago-dic,2008,88.33333333333333,88.6154166666667,89.79486,Sin riesgo
8746,0,2,107,BARRANCOS,25006.0,Culiacan,1,ene-jun,2009,82.83333333333333,82.71563492063491,87.48104,Sin riesgo
8746,0,2,107,BARRANCOS,25006.0,Culiacan,1,verano,2010,90.0,88.9977777777778,89.591934,Sin riesgo
8748,0,1,98,FRACC.,25006.0,Culiacan,1,ago-dic,2008,41.666666666666664,55.85756235827665,81.26606,En riesgo
8748,0,1,98,FRACC.,25006.0,Culiacan,1,ene-jun,2009,79.0,78.82525793650794,81.087166,Sin riesgo
8750,0,2,70,JUNTAS,25006.0,Culiacan,1,ago-dic,2008,95.0,90.8515634920635,87.71895,Sin riesgo
8750,0,2,70,JUNTAS,25006.0,Culiacan,1,ene-jun,2009,87.85714285714286,90.87423214285712,87.359604,Sin riesgo
8752,0,1,145,FRACC.,25011.0,Guasave,1,ago-dic,2008,94.83333333333333,91.4705328798186,84.0007,Sin riesgo
8752,0,1,145,FRACC.,25011.0,Guasave,1,ene-jun,2009,72.42857142857143,75.63163730158728,83.63845,Sin riesgo
8753,0,1,349,FRACC.,25012.0,Mazatlan,1,ago-dic,2008,86.33333333333333,88.54870714285717,83.28793,Sin riesgo
8753,0,1,349,FRACC.,25012.0,Mazatlan,1,ene-jun,2009,64.14285714285714,73.68121825396827,82.92568,Sin riesgo
8753,0,1,349,FRACC.,25012.0,Mazatlan,1,verano,2009,70.0,77.80552380952382,82.998055,Sin riesgo
8754,0,2,107,LA HIGUERAS,25006.0,Culiacan,1,ago-dic,2008,91.33333333333333,92.85396031746033,88.30464,Sin riesgo
8754,0,2,107,LA HIGUERAS,25006.0,Culiacan,1,ene-jun,2009,93.42857142857143,93.27115873015875,87.808525,Sin riesgo
8754,0,2,107,LA HIGUERAS,25006.0,Culiacan,1,verano,2010,100.0,95.852,90.18757,Sin riesgo
8755,0,1,153,FRACC.,25006.0,Culiacan,1,ago-dic,2008,98.33333333333333,96.7799603174603,85.25959,Sin riesgo
8755,0,1,153,FRACC.,25006.0,Culiacan,1,ene-jun,2009,92.14285714285714,93.84704081632657,84.89734,Sin riesgo
8755,0,1,153,FRACC.,25006.0,Culiacan,1,verano,2010,100.0,94.11914285714285,84.96971,Sin riesgo
8756,0,1,127,BACHIMETO,25018.0,Navolato,1,ago-dic,2008,87.83333333333333,86.55560158730162,83.85101,Sin riesgo
8756,0,1,127,BACHIMETO,25018.0,Navolato,1,ene-jun,2009,60.857142857142854,73.21524285714284,82.89496,Sin riesgo
8756,0,1,127,BACHIMETO,25018.0,Navolato,1,verano,2009,70.0,74.50809523809524,83.561134,Sin riesgo
8757,0,1,117,LIBERTAD,25006.0,Culiacan,1,ago-dic,2008,88.0,89.77496296296299,82.98368,Sin riesgo
8757,0,1,117,LIBERTAD,25006.0,Culiacan,1,ene-jun,2009,77.5,79.35017857142859,81.95944,Sin riesgo
8758,0,1,127,EJIDAL,25018.0,Navolato,1,ago-dic,2008,88.5,86.19027460317461,80.24404,Sin riesgo
8758,0,1,127,EJIDAL,25018.0,Navolato,1,ene-jun,2009,72.14285714285714,77.37769841269845,79.2278,Sin riesgo
8758,0,1,127,EJIDAL,25018.0,Navolato,1,verano,2009,70.0,73.2392,79.6051,Sin riesgo
8760,0,1,156,ALTABRISA,25018.0,Navolato,1,ago-dic,2008,89.16666666666667,92.41651360544216,84.84252,Sin riesgo
8760,0,1,156,ALTABRISA,25018.0,Navolato,1,ene-jun,2009,82.57142857142857,80.71895238095236,84.48027,Sin riesgo
8761,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,ago-dic,2008,92.0,80.34399206349204,84.00023,Sin riesgo
8761,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,ene-jun,2009,71.71428571428571,79.2962925170068,83.044174,Sin riesgo
8761,0,1,121,SAN JOAQUIN,25006.0,Culiacan,1,verano,2010,80.0,79.22047619047618,83.71035,Sin riesgo
8762,0,2,107,SAN MIGUEL,25006.0,Culiacan,1,ago-dic,2008,92.83333333333333,92.26623015873018,89.69405,Sin riesgo
8762,0,2,107,SAN MIGUEL,25006.0,Culiacan,1,ene-jun,2009,92.0,92.39299206349206,89.16896,Sin riesgo
8764,0,1,153,SAN JOAQUIN,25006.0,Culiacan,1,ago-dic,2008,70.33333333333333,77.88956349206347,84.866745,Sin riesgo
8764,0,1,153,SAN JOAQUIN,25006.0,Culiacan,1,ene-jun,2009,62.6,76.48180476190474,84.50449,Sin riesgo
8764,0,1,153,SAN JOAQUIN,25006.0,Culiacan,1,verano,2009,73.0,75.04222222222222,84.576866,Sin riesgo
8765,0,1,26,VILLA DEL REAL,25006.0,Culiacan,1,ago-dic,2008,69.16666666666667,82.90627777777777,81.30781,Sin riesgo
8765,0,1,26,VILLA DEL REAL,25006.0,Culiacan,1,ene-jun,2009,90.2,85.39104761904758,80.51626,Sin riesgo
8765,0,1,26,VILLA DEL REAL,25006.0,Culiacan,1,verano,2009,70.0,75.26146031746032,80.726616,Sin riesgo
8766,0,1,27,VILLA DEL REAL,25006.0,Culiacan,1,ago-dic,2008,72.66666666666667,88.0897242063492,81.51722,Sin riesgo
8766,0,1,27,VILLA DEL REAL,25006.0,Culiacan,1,ene-jun,2009,66.6,69.11296666666668,80.98895,En riesgo
8766,0,1,27,VILLA DEL REAL,25006.0,Culiacan,1,verano,2010,80.0,81.0077996031746,80.93603,Sin riesgo
8768,0,2,27,FRACC.,25006.0,Culiacan,1,ago-dic,2008,93.16666666666667,94.93500793650792,86.884766,Sin riesgo
8768,0,2,27,FRACC.,25006.0,Culiacan,1,ene-jun,2009,86.0,88.62180952380952,86.52542,Sin riesgo
8768,0,2,27,FRACC.,25006.0,Culiacan,1,verano,2009,73.0,90.33023809523809,86.30357,Sin riesgo
8771,0,2,118,FLAMINGOS,25006.0,Culiacan,1,ago-dic,2008,94.66666666666667,91.50791156462584,88.97851,Sin riesgo
8771,0,2,118,FLAMINGOS,25006.0,Culiacan,1,ene-jun,2009,88.85714285714286,90.58895238095238,88.12319,Sin riesgo
8771,0,2,118,FLAMINGOS,25006.0,Culiacan,1,verano,2010,94.0,93.88896825396824,88.68863,Sin riesgo
8774,1,1,22,FRACC.,25006.0,Culiacan,1,ago-dic,2008,89.0,77.38744444444443,75.77285,Sin riesgo
8774,1,1,22,FRACC.,25006.0,Culiacan,1,ene-jun,2009,79.66666666666667,74.63087619047616,74.67773,Sin riesgo
8774,1,1,22,FRACC.,25006.0,Culiacan,1,verano,2009,0.0,30.785333333333334,73.29388,En riesgo
8776,1,2,30,CENTRO,25006.0,Culiacan,1,ago-dic,2008,72.83333333333333,72.05684126984129,82.88642,Sin riesgo
8776,1,2,30,CENTRO,25006.0,Culiacan,1,ene-jun,2009,85.5,75.52670000000003,82.52708,Sin riesgo
8776,1,2,30,CENTRO,25006.0,Culiacan,1,verano,2009,35.5,62.14490476190477,82.68275,En riesgo
8778,1,1,121,EL WALAMO,25006.0,Culiacan,1,ago-dic,2008,89.5,86.33145079365082,83.26995,Sin riesgo
8778,1,1,121,EL WALAMO,25006.0,Culiacan,1,ene-jun,2009,82.66666666666667,72.6690476190476,81.80358,Sin riesgo
8778,1,1,121,EL WALAMO,25006.0,Culiacan,1,verano,2009,75.0,77.69952380952381,83.06628,Sin riesgo
8779,1,2,435,SAN JOAQUIN,25006.0,Culiacan,1,ago-dic,2008,95.83333333333333,97.14263378684804,90.549736,Sin riesgo
8779,1,2,435,SAN JOAQUIN,25006.0,Culiacan,1,ene-jun,2009,98.16666666666667,95.4545,90.38997,Sin riesgo
8779,1,2,435,SAN JOAQUIN,25006.0,Culiacan,1,verano,2009,100.0,97.7543253968254,90.34606,Sin riesgo
8784,1,2,107,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,97.0,97.55229761904761,87.055504,Sin riesgo
8784,1,2,107,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,98.83333333333333,96.08722222222221,86.48009,Sin riesgo
8784,1,2,107,GUADALUPE,25006.0,Culiacan,1,verano,2009,95.0,90.26811111111112,86.85183,Sin riesgo
8785,1,2,117,21 DE MARZO,25006.0,Culiacan,1,ago-dic,2008,92.66666666666667,87.29230158730157,86.165634,Sin riesgo
8785,1,2,117,21 DE MARZO,25006.0,Culiacan,1,ene-jun,2009,78.5,76.87660317460319,85.31032,Sin riesgo
8786,1,2,26,LA SIRENA,25006.0,Culiacan,1,ago-dic,2008,92.5,90.22619841269844,86.16191,Sin riesgo
8786,1,2,26,LA SIRENA,25006.0,Culiacan,1,ene-jun,2009,84.16666666666667,85.8786825396825,85.53928,Sin riesgo
8786,1,2,26,LA SIRENA,25006.0,Culiacan,1,verano,2009,75.0,81.5863968253968,85.66692,Sin riesgo
8788,1,2,60,FRACC.,25006.0,Culiacan,1,ago-dic,2008,87.83333333333333,85.40365079365081,83.78105,Sin riesgo
8788,1,2,60,FRACC.,25006.0,Culiacan,1,ene-jun,2009,77.83333333333333,71.0095634920635,83.42171,Sin riesgo
8788,1,2,60,FRACC.,25006.0,Culiacan,1,verano,2009,70.0,74.48199999999999,83.57738,Sin riesgo
8790,1,1,48,CONOCIDA,25015.0,Guamuchil,1,ago-dic,2008,97.66666666666667,97.2110476190476,84.197784,Sin riesgo
8790,1,1,48,CONOCIDA,25015.0,Guamuchil,1,ene-jun,2009,100.0,98.52633333333333,83.66952,Sin riesgo
8790,1,1,48,CONOCIDA,25015.0,Guamuchil,1,verano,2009,100.0,94.92416666666666,83.99411,Sin riesgo
8791,1,2,107,ESPERANZA,25006.0,Culiacan,1,ago-dic,2008,95.0,95.16502142857142,90.48464,Sin riesgo
8791,1,2,107,ESPERANZA,25006.0,Culiacan,1,ene-jun,2009,95.33333333333333,91.22386111111113,88.53986,Sin riesgo
8794,1,2,103,CONOCIDA,25018.0,Navolato,1,ago-dic,2008,91.66666666666667,88.98599206349206,84.61378,Sin riesgo
8794,1,2,103,CONOCIDA,25018.0,Navolato,1,ene-jun,2009,79.66666666666667,84.34481746031746,84.603806,Sin riesgo
8794,1,2,103,CONOCIDA,25018.0,Navolato,1,verano,2009,85.0,85.88555555555554,84.4101,Sin riesgo
8798,1,2,107,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2008,92.16666666666667,87.15549999999998,87.055504,Sin riesgo
8798,1,2,107,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2009,72.5,77.2927619047619,86.48009,Sin riesgo
8798,1,2,107,SAN FRANCISCO,25006.0,Culiacan,1,verano,2009,70.0,73.69333333333333,86.85183,Sin riesgo
8799,1,2,31,AMPLIACION AHOME,25006.0,Culiacan,1,ago-dic,2008,86.66666666666667,84.06830612244897,84.652626,Sin riesgo
8799,1,2,31,AMPLIACION AHOME,25006.0,Culiacan,1,ene-jun,2009,88.83333333333333,81.6366349206349,84.29328,Sin riesgo
8799,1,2,31,AMPLIACION AHOME,25006.0,Culiacan,1,verano,2009,92.5,89.3820634920635,84.44895,Sin riesgo
8801,1,2,107,MI PUEBLITO,25018.0,Navolato,1,ago-dic,2008,91.33333333333333,87.22195555555555,86.302734,Sin riesgo
8801,1,2,107,MI PUEBLITO,25018.0,Navolato,1,ene-jun,2009,81.83333333333333,83.23673922902499,85.08534,Sin riesgo
8801,1,2,107,MI PUEBLITO,25018.0,Navolato,1,verano,2009,80.0,82.22,85.25899,Sin riesgo
8803,1,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,94.16666666666667,92.11520634920635,85.50029,Sin riesgo
8803,1,2,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,89.83333333333333,90.28844444444447,84.984985,Sin riesgo
8803,1,2,107,LOS ANGELES,25006.0,Culiacan,1,verano,2009,90.0,86.69444444444446,85.41569,Sin riesgo
8806,1,2,70,SAN JOAQUIN,25006.0,Culiacan,1,ago-dic,2008,89.0,91.39733333333332,85.475555,Sin riesgo
8806,1,2,70,SAN JOAQUIN,25006.0,Culiacan,1,ene-jun,2009,86.16666666666667,87.9276587301587,85.11621,Sin riesgo
8806,1,2,70,SAN JOAQUIN,25006.0,Culiacan,1,verano,2009,95.0,93.67976190476189,85.27188,Sin riesgo
8807,1,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,74.16666666666667,71.53138412698411,76.42394,Sin riesgo
8807,1,1,117,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,79.66666666666667,70.13082063492065,76.21241,Sin riesgo
8808,1,2,26,SALVADOR,25006.0,Culiacan,1,ago-dic,2008,95.0,89.44287301587299,86.308205,Sin riesgo
8808,1,2,26,SALVADOR,25006.0,Culiacan,1,ene-jun,2009,78.0,86.54356349206346,85.68558,Sin riesgo
8810,1,2,121,CUAUHTEMOC,25006.0,Culiacan,1,ago-dic,2008,73.33333333333333,75.1510793650794,75.30592,Sin riesgo
8810,1,2,121,CUAUHTEMOC,25006.0,Culiacan,1,ene-jun,2009,79.83333333333333,69.55958730158733,74.55909,En riesgo
8810,1,2,121,CUAUHTEMOC,25006.0,Culiacan,1,verano,2009,40.5,56.64549999999999,67.86649,En riesgo
8811,1,1,333,FRACC.,25006.0,Culiacan,1,ago-dic,2008,90.16666666666667,74.76080952380953,82.0523,Sin riesgo
8811,1,1,333,FRACC.,25006.0,Culiacan,1,ene-jun,2009,86.5,83.55026190476187,82.44264,Sin riesgo
8811,1,1,333,FRACC.,25006.0,Culiacan,1,verano,2009,80.0,82.58533333333332,81.848625,Sin riesgo
8812,1,2,117,21 DE MARZO,25006.0,Culiacan,1,ago-dic,2008,95.5,94.45946485260771,84.83652,Sin riesgo
8812,1,2,117,21 DE MARZO,25006.0,Culiacan,1,ene-jun,2009,76.33333333333333,86.5031825396826,84.733795,Sin riesgo
8812,1,2,117,21 DE MARZO,25006.0,Culiacan,1,verano,2009,87.5,88.03753968253969,84.63284,Sin riesgo
8814,1,2,107,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,94.33333333333333,90.88652539682543,86.79772,Sin riesgo
8814,1,2,107,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,88.16666666666667,80.36387777777779,86.222305,Sin riesgo
8815,1,2,117,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,94.5,95.03523809523811,84.83652,Sin riesgo
8815,1,2,117,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,97.16666666666667,91.58482539682538,84.733795,Sin riesgo
8817,1,1,107,BUENOS AIRES,25006.0,Culiacan,1,ago-dic,2008,87.66666666666667,80.74209206349207,83.938774,Sin riesgo
8817,1,1,107,BUENOS AIRES,25006.0,Culiacan,1,ene-jun,2009,84.66666666666667,87.12053333333333,83.194435,Sin riesgo
8817,1,1,107,BUENOS AIRES,25006.0,Culiacan,1,verano,2009,82.5,81.64,83.7351,Sin riesgo
8820,1,2,97,UNIVERSIDAD 94,25006.0,Culiacan,1,ago-dic,2008,95.5,91.56053042328044,88.833954,Sin riesgo
8820,1,2,97,UNIVERSIDAD 94,25006.0,Culiacan,1,ene-jun,2009,84.0,84.82031746031743,88.08655,Sin riesgo
8821,1,1,107,CAMPESTRE,25006.0,Culiacan,1,ago-dic,2008,91.5,80.84875396825397,83.921715,Sin riesgo
8821,1,1,107,CAMPESTRE,25006.0,Culiacan,1,ene-jun,2009,83.0,88.0127142857143,83.177376,Sin riesgo
8821,1,1,107,CAMPESTRE,25006.0,Culiacan,1,verano,2009,95.0,89.22333333333331,83.71804,Sin riesgo
8822,1,1,107,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,93.16666666666667,87.16992063492062,83.938774,Sin riesgo
8822,1,1,107,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,84.5,89.03465238095241,83.194435,Sin riesgo
8824,1,1,145,EL WALAMO,25011.0,Guasave,1,ago-dic,2008,95.83333333333333,89.32102101284954,82.55563,Sin riesgo
8824,1,1,145,EL WALAMO,25011.0,Guasave,1,ene-jun,2009,83.66666666666667,82.57357664399093,82.43566,Sin riesgo
8824,1,1,145,EL WALAMO,25011.0,Guasave,1,verano,2009,90.0,85.94,82.35196,Sin riesgo
8828,1,1,112,CONOCIDA,25002.0,Angostura,1,ago-dic,2008,92.83333333333333,88.52482993197277,83.938774,Sin riesgo
8828,1,1,112,CONOCIDA,25002.0,Angostura,1,ene-jun,2009,88.66666666666667,91.4447380952381,83.194435,Sin riesgo
8828,1,1,112,CONOCIDA,25002.0,Angostura,1,verano,2009,89.0,91.28,83.7351,Sin riesgo
8829,1,2,79,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,95.66666666666667,94.16505555555554,85.54031,Sin riesgo
8829,1,2,79,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,87.0,90.01361269841274,85.18097,Sin riesgo
8829,1,2,79,GUADALUPE,25006.0,Culiacan,1,verano,2009,90.0,88.33333333333334,85.33664,Sin riesgo
8831,5,1,469,MORELOS,25006.0,Culiacan,1,ago-dic,2008,52.333333333333336,60.16272222222224,71.85851,En riesgo
8831,5,1,469,MORELOS,25006.0,Culiacan,1,ene-jun,2009,56.25,61.98000000000004,72.65501,En riesgo
8834,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,56.0,74.10294444444445,82.219505,Sin riesgo
8834,5,2,107,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,47.0,74.42545238095238,81.908134,Sin riesgo
8835,5,2,107,VILLA DEL REAL,25006.0,Culiacan,1,ago-dic,2008,88.83333333333333,74.61192857142859,83.952156,Sin riesgo
8835,5,2,107,VILLA DEL REAL,25006.0,Culiacan,1,ene-jun,2009,84.83333333333333,73.86988888888892,83.640785,Sin riesgo
8836,5,2,70,MONTSERRAT,25006.0,Culiacan,1,ago-dic,2008,73.5,83.34551020408163,80.233154,Sin riesgo
8836,5,2,70,MONTSERRAT,25006.0,Culiacan,1,ene-jun,2009,83.0,86.1062222222222,81.766136,Sin riesgo
8837,6,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2008,87.0,84.90838888888891,77.11957,Sin riesgo
8837,6,1,117,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2009,92.0,89.06704761904761,77.39566,Sin riesgo
8837,6,1,117,LOMA LINDA,25006.0,Culiacan,1,verano,2009,90.0,87.16,80.87356,Sin riesgo
8838,5,1,360,GUADALUPE VICTORIA,25006.0,Culiacan,1,ago-dic,2008,55.333333333333336,65.60180555555561,75.63595,En riesgo
8838,5,1,360,GUADALUPE VICTORIA,25006.0,Culiacan,1,ene-jun,2009,36.25,70.79833333333333,76.111626,Sin riesgo
8840,5,2,153,INFONAVIT JOBORI,25006.0,Culiacan,1,ago-dic,2008,90.0,88.3783095238095,82.79874,Sin riesgo
8840,5,2,153,INFONAVIT JOBORI,25006.0,Culiacan,1,ene-jun,2009,87.83333333333333,84.74146825396825,83.32781,Sin riesgo
8844,5,1,123,AMADO NERVO,25006.0,Culiacan,1,ago-dic,2008,65.0,60.843261183261184,69.496544,En riesgo
8844,5,1,123,AMADO NERVO,25006.0,Culiacan,1,ene-jun,2009,66.0,74.027,74.03485,Sin riesgo
8848,5,2,153,INDUSTRIAL EL PALMITO,25006.0,Culiacan,1,ago-dic,2008,90.5,86.05313492063492,81.73399,Sin riesgo
8848,5,2,153,INDUSTRIAL EL PALMITO,25006.0,Culiacan,1,ene-jun,2009,85.83333333333333,86.62753174603172,82.291824,Sin riesgo
8853,5,1,107,CENTRO,25006.0,Culiacan,1,ago-dic,2008,82.66666666666667,85.77984126984126,78.57823,Sin riesgo
8853,5,1,107,CENTRO,25006.0,Culiacan,1,ene-jun,2009,84.83333333333333,83.97650793650797,78.24222,Sin riesgo
8857,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ago-dic,2008,73.5,77.96075555555558,73.00887,Sin riesgo
8857,5,1,117,LOS ANGELES,25006.0,Culiacan,1,ene-jun,2009,85.8,76.44177777777782,73.14555,Sin riesgo
8863,5,1,112,LOS ANGELES,25011.0,Guasave,1,ago-dic,2008,79.5,73.20753015873014,74.877464,Sin riesgo
