clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,periodo_act,anio_ingreso_periodo,promedio,promedioxperiodo
7079,2,1,325,,25011.0,Guasave,1,ene-jun,2010,54.166666666666664,68.22372789115646
7079,2,1,325,,25011.0,Guasave,1,verano,2007,0.0,50.342945578231294
7079,2,1,325,,25011.0,Guasave,1,verano,2009,83.0,50.342945578231294
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ago-dic,2006,86.57142857142857,80.5080119047619
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ago-dic,2007,82.16666666666667,80.5080119047619
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ago-dic,2008,86.16666666666667,80.5080119047619
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ago-dic,2009,74.33333333333333,80.5080119047619
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ago-dic,2010,77.5,80.5080119047619
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ene-jun,2007,88.85714285714286,83.26319992441418
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ene-jun,2008,85.42857142857143,83.26319992441418
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ene-jun,2009,81.85714285714286,83.26319992441418
7083,2,1,108,EMILIANO ZAPATA,25009.0,Escuinapa,1,ene-jun,2010,78.16666666666667,83.26319992441418
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ago-dic,2006,86.71428571428571,77.16192517006803
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ago-dic,2007,58.57142857142857,77.16192517006803
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ago-dic,2008,83.57142857142857,77.16192517006803
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ago-dic,2009,78.85714285714286,77.16192517006803
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ago-dic,2010,77.33333333333333,77.16192517006803
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ene-jun,2007,87.42857142857143,83.42931836734697
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ene-jun,2008,90.0,83.42931836734697
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ene-jun,2009,77.8,83.42931836734697
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,ene-jun,2010,76.0,83.42931836734697
7085,2,1,112,INFONAVIT JOBORI,25015.0,Guamuchil,1,verano,2009,90.0,78.01
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ago-dic,2006,74.42857142857143,53.54503741496599
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ago-dic,2008,69.0,53.54503741496599
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ago-dic,2009,29.0,53.54503741496599
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ago-dic,2010,78.33333333333333,53.54503741496599
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ene-jun,2007,13.0,44.39416666666667
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ene-jun,2009,51.0,44.39416666666667
7086,2,1,135,EJIDAL,25011.0,Guasave,1,ene-jun,2010,60.0,44.39416666666667
7086,2,1,135,EJIDAL,25011.0,Guasave,1,verano,2010,75.0,72.78
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ago-dic,2006,91.85714285714286,78.85464100185526
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ago-dic,2007,61.8,78.85464100185526
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ago-dic,2008,83.14285714285714,78.85464100185526
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ago-dic,2009,73.57142857142857,78.85464100185526
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ago-dic,2010,80.5,78.85464100185526
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ene-jun,2007,84.57142857142857,76.71655423280423
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ene-jun,2008,82.85714285714286,76.71655423280423
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ene-jun,2009,67.83333333333333,76.71655423280423
7087,2,1,108,GABRIEL LEYVA VELAZQUEZ,25009.0,Escuinapa,1,ene-jun,2010,73.0,76.71655423280423
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ago-dic,2006,96.85714285714286,85.22806009070295
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ago-dic,2007,78.0,85.22806009070295
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ago-dic,2008,87.0,85.22806009070295
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ago-dic,2009,87.16666666666667,85.22806009070295
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ago-dic,2010,79.57142857142857,85.22806009070295
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ene-jun,2007,95.42857142857143,82.19671194255481
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ene-jun,2008,88.66666666666667,82.19671194255481
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ene-jun,2009,86.8,82.19671194255481
7089,2,1,91,CENTRO,25008.0,La Cruz,1,ene-jun,2010,52.6,82.19671194255481
7089,2,1,91,CENTRO,25008.0,La Cruz,1,verano,2007,80.0,85.55547619047618
7089,2,1,91,CENTRO,25008.0,La Cruz,1,verano,2009,85.0,85.55547619047618
7089,2,1,91,CENTRO,25008.0,La Cruz,1,verano,2010,93.5,85.55547619047618
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2006,86.0,77.48211276455025
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2007,90.5,77.48211276455025
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2008,68.83333333333333,77.48211276455025
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2009,60.625,77.48211276455025
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ago-dic,2010,81.0,77.48211276455025
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2007,95.28571428571429,84.80325491307634
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2008,70.16666666666667,84.80325491307634
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2009,89.16666666666667,84.80325491307634
7091,2,1,117,SAN FRANCISCO,25006.0,Culiacan,1,ene-jun,2010,87.66666666666667,84.80325491307634
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ago-dic,2006,60.285714285714285,75.34476095993953
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ago-dic,2007,74.0,75.34476095993953
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ago-dic,2008,82.66666666666667,75.34476095993953
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ago-dic,2009,80.16666666666667,75.34476095993953
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ago-dic,2010,78.5,75.34476095993953
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ene-jun,2007,91.2,71.52718333333333
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ene-jun,2008,82.4,71.52718333333333
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ene-jun,2009,63.2,71.52718333333333
7096,2,1,144,EJIDAL,25011.0,Guasave,1,ene-jun,2010,77.0,71.52718333333333
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2006,90.71428571428571,89.81029591836733
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2007,89.85714285714286,89.81029591836733
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2008,87.85714285714286,89.81029591836733
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2009,90.85714285714286,89.81029591836733
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ago-dic,2010,94.33333333333333,89.81029591836733
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ene-jun,2007,91.14285714285714,86.60367755102041
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ene-jun,2008,88.0,86.60367755102041
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ene-jun,2009,83.71428571428571,86.60367755102041
7098,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,ene-jun,2010,85.8,86.60367755102041
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2006,93.14285714285714,85.90796122448981
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2007,88.0,85.90796122448981
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2008,87.57142857142857,85.90796122448981
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2009,74.71428571428571,85.90796122448981
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ago-dic,2010,86.6,85.90796122448981
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ene-jun,2007,95.85714285714286,84.6789523809524
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ene-jun,2008,90.28571428571429,84.6789523809524
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ene-jun,2009,82.71428571428571,84.6789523809524
7101,2,1,113,FRACC.,25006.0,Culiacan,1,ene-jun,2010,77.5,84.6789523809524
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ago-dic,2006,89.0,81.3629576719577
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ago-dic,2007,54.666666666666664,81.3629576719577
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,68.0,81.3629576719577
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ago-dic,2009,87.5,81.3629576719577
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,80.16666666666667,81.3629576719577
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ene-jun,2007,82.57142857142857,63.911476190476186
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ene-jun,2008,81.83333333333333,63.911476190476186
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,38.5,63.911476190476186
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,ene-jun,2010,75.28571428571429,63.911476190476186
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,verano,2007,85.0,81.594
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,verano,2008,70.0,81.594
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,verano,2009,83.0,81.594
7102,2,1,17,GUADALUPE,25006.0,Culiacan,1,verano,2010,96.0,81.594
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ago-dic,2006,88.42857142857143,72.20616962825535
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ago-dic,2007,57.5,72.20616962825535
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ago-dic,2008,80.8,72.20616962825535
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ago-dic,2009,73.16666666666667,72.20616962825535
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ago-dic,2010,65.5,72.20616962825535
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ene-jun,2007,73.0,64.39899206349207
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ene-jun,2008,66.16666666666667,64.39899206349207
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ene-jun,2009,53.25,64.39899206349207
7105,2,1,112,EJIDAL,25011.0,Guasave,1,ene-jun,2010,63.333333333333336,64.39899206349207
7105,2,1,112,EJIDAL,25011.0,Guasave,1,verano,2009,77.0,77.38
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ago-dic,2006,87.71428571428571,82.46933333333332
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ago-dic,2007,80.28571428571429,82.46933333333332
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ago-dic,2008,88.6,82.46933333333332
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ago-dic,2009,79.6,82.46933333333332
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ago-dic,2010,61.0,82.46933333333332
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ene-jun,2007,81.28571428571429,66.203820861678
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ene-jun,2008,66.66666666666667,66.203820861678
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ene-jun,2009,64.83333333333333,66.203820861678
7107,2,1,112,FOVISSSTE PLAYA AZUL,25015.0,Guamuchil,1,ene-jun,2010,49.5,66.203820861678
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2006,89.14285714285714,87.3555718065004
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2007,79.66666666666667,87.3555718065004
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2008,88.0,87.3555718065004
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2009,91.42857142857143,87.3555718065004
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ago-dic,2010,89.0,87.3555718065004
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ene-jun,2007,85.42857142857143,86.03523869992445
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ene-jun,2008,83.2,86.03523869992445
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ene-jun,2009,85.14285714285714,86.03523869992445
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,ene-jun,2010,90.66666666666667,86.03523869992445
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,verano,2007,70.0,77.0
7113,2,1,71,BACHIGUALATO,25006.0,Culiacan,1,verano,2008,85.0,77.0
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ago-dic,2006,87.28571428571429,67.96569066515495
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ago-dic,2007,43.57142857142857,67.96569066515495
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ago-dic,2008,80.42857142857143,67.96569066515495
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ago-dic,2009,78.16666666666667,67.96569066515495
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ago-dic,2010,42.5,67.96569066515495
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ene-jun,2007,72.0,63.23856689342406
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ene-jun,2008,56.42857142857143,63.23856689342406
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ene-jun,2009,52.333333333333336,63.23856689342406
7114,2,1,107,VICENTE,25006.0,Culiacan,1,ene-jun,2010,53.714285714285715,63.23856689342406
7114,2,1,107,VICENTE,25006.0,Culiacan,1,verano,2007,75.0,79.52816666666666
7114,2,1,107,VICENTE,25006.0,Culiacan,1,verano,2008,70.0,79.52816666666666
7114,2,1,107,VICENTE,25006.0,Culiacan,1,verano,2009,82.0,79.52816666666666
7114,2,1,107,VICENTE,25006.0,Culiacan,1,verano,2010,85.0,79.52816666666666
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ago-dic,2006,86.14285714285714,75.35932783446711
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ago-dic,2007,54.666666666666664,75.35932783446711
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ago-dic,2008,77.4,75.35932783446711
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ago-dic,2009,85.88333333333333,75.35932783446711
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ago-dic,2010,81.85714285714286,75.35932783446711
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ene-jun,2007,88.66666666666667,81.80160952380953
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ene-jun,2008,67.0,81.80160952380953
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ene-jun,2009,85.6,81.80160952380953
7117,2,1,154,UNIVERSIDAD 94,25011.0,Guasave,1,ene-jun,2010,78.83333333333333,81.80160952380953
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ago-dic,2006,88.0,71.87917142857145
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ago-dic,2007,87.14285714285714,71.87917142857145
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ago-dic,2008,71.375,71.87917142857145
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ago-dic,2009,57.142857142857146,71.87917142857145
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ago-dic,2010,82.8,71.87917142857145
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ene-jun,2007,44.285714285714285,79.28907913832201
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ene-jun,2008,92.14285714285714,79.28907913832201
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ene-jun,2009,81.33333333333333,79.28907913832201
7124,2,1,121,GUADALUPE,25006.0,Culiacan,1,ene-jun,2010,89.2,79.28907913832201
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2006,88.57142857142857,83.45233938019653
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2007,87.0,83.45233938019653
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2008,66.0,83.45233938019653
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2009,88.33333333333333,83.45233938019653
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ago-dic,2010,81.71428571428571,83.45233938019653
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ene-jun,2007,90.14285714285714,77.83078095238096
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ene-jun,2008,87.66666666666667,77.83078095238096
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ene-jun,2009,70.33333333333333,77.83078095238096
7126,2,1,107,MORELOS,25006.0,Culiacan,1,ene-jun,2010,76.2,77.83078095238096
7126,2,1,107,MORELOS,25006.0,Culiacan,1,verano,2009,72.0,73.882
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ago-dic,2006,85.42857142857143,72.75584920634923
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ago-dic,2007,53.285714285714285,72.75584920634923
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ago-dic,2008,53.4,72.75584920634923
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ago-dic,2009,77.0,72.75584920634923
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ago-dic,2010,80.83333333333333,72.75584920634923
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ene-jun,2007,85.28571428571429,77.07605158730155
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ene-jun,2008,80.71428571428571,77.07605158730155
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ene-jun,2009,73.75,77.07605158730155
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,ene-jun,2010,77.0,77.07605158730155
7127,2,1,156,SANTA NATALIA,25018.0,Navolato,1,verano,2009,70.0,70.73333333333333
7129,2,1,151,MALPICA,25004.0,Concordia,1,ago-dic,2006,81.85714285714286,74.55872448979594
7129,2,1,151,MALPICA,25004.0,Concordia,1,ago-dic,2007,75.42857142857143,74.55872448979594
7129,2,1,151,MALPICA,25004.0,Concordia,1,ago-dic,2008,68.5,74.55872448979594
7129,2,1,151,MALPICA,25004.0,Concordia,1,ago-dic,2009,76.83333333333333,74.55872448979594
7129,2,1,151,MALPICA,25004.0,Concordia,1,ago-dic,2010,65.71428571428571,74.55872448979594
7129,2,1,151,MALPICA,25004.0,Concordia,1,ene-jun,2007,73.71428571428571,79.90605396825396
7129,2,1,151,MALPICA,25004.0,Concordia,1,ene-jun,2008,77.0,79.90605396825396
7129,2,1,151,MALPICA,25004.0,Concordia,1,ene-jun,2009,64.0,79.90605396825396
7129,2,1,151,MALPICA,25004.0,Concordia,1,ene-jun,2010,82.5,79.90605396825396
7129,2,1,151,MALPICA,25004.0,Concordia,1,verano,2007,70.0,78.40799999999999
7129,2,1,151,MALPICA,25004.0,Concordia,1,verano,2010,88.0,78.40799999999999
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2006,80.57142857142857,76.20080975056689
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2007,70.57142857142857,76.20080975056689
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2008,84.33333333333333,76.20080975056689
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2009,57.0,76.20080975056689
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ago-dic,2010,52.833333333333336,76.20080975056689
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2007,89.42857142857143,61.33632482993196
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2008,52.833333333333336,61.33632482993196
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2009,51.666666666666664,61.33632482993196
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,ene-jun,2010,50.666666666666664,61.33632482993196
7133,2,1,117,LOMA LINDA,25006.0,Culiacan,1,verano,2009,70.0,73.69333333333333
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2006,86.42857142857143,68.58612925170068
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2007,83.85714285714286,68.58612925170068
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2008,78.14285714285714,68.58612925170068
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2009,52.0,68.58612925170068
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ago-dic,2010,61.0,68.58612925170068
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ene-jun,2007,73.0,63.339199999999984
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ene-jun,2008,67.28571428571429,63.339199999999984
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ene-jun,2009,67.85714285714286,63.339199999999984
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,ene-jun,2010,47.4,63.339199999999984
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,verano,2009,70.0,74.42
7135,2,1,120,CHULAVISTA,25006.0,Culiacan,1,verano,2010,80.0,74.42
7136,2,1,162,CENTRO,25004.0,Concordia,1,ago-dic,2006,88.85714285714286,89.69109523809522
7136,2,1,162,CENTRO,25004.0,Concordia,1,ago-dic,2007,88.0,89.69109523809522
7136,2,1,162,CENTRO,25004.0,Concordia,1,ago-dic,2008,92.14285714285714,89.69109523809522
7136,2,1,162,CENTRO,25004.0,Concordia,1,ago-dic,2009,91.14285714285714,89.69109523809522
7136,2,1,162,CENTRO,25004.0,Concordia,1,ago-dic,2010,87.75,89.69109523809522
7136,2,1,162,CENTRO,25004.0,Concordia,1,ene-jun,2007,75.28571428571429,85.15806455026454
7136,2,1,162,CENTRO,25004.0,Concordia,1,ene-jun,2008,86.42857142857143,85.15806455026454
7136,2,1,162,CENTRO,25004.0,Concordia,1,ene-jun,2009,79.42857142857143,85.15806455026454
7136,2,1,162,CENTRO,25004.0,Concordia,1,ene-jun,2010,86.0,85.15806455026454
7137,2,1,347,CENTRO,25004.0,Concordia,1,ago-dic,2006,84.42857142857143,68.60596636432354
7137,2,1,347,CENTRO,25004.0,Concordia,1,ago-dic,2007,65.85714285714286,68.60596636432354
7137,2,1,347,CENTRO,25004.0,Concordia,1,ago-dic,2008,68.0,68.60596636432354
7137,2,1,347,CENTRO,25004.0,Concordia,1,ago-dic,2009,85.83333333333333,68.60596636432354
7137,2,1,347,CENTRO,25004.0,Concordia,1,ago-dic,2010,56.142857142857146,68.60596636432354
7137,2,1,347,CENTRO,25004.0,Concordia,1,ene-jun,2007,74.71428571428571,67.02578571428573
7137,2,1,347,CENTRO,25004.0,Concordia,1,ene-jun,2008,61.285714285714285,67.02578571428573
7137,2,1,347,CENTRO,25004.0,Concordia,1,ene-jun,2009,47.57142857142857,67.02578571428573
7137,2,1,347,CENTRO,25004.0,Concordia,1,ene-jun,2010,79.25,67.02578571428573
7137,2,1,347,CENTRO,25004.0,Concordia,1,verano,2009,75.0,75.0
7137,2,1,347,CENTRO,25004.0,Concordia,1,verano,2010,75.0,75.0
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2006,83.14285714285714,78.12364037153324
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2007,62.857142857142854,78.12364037153324
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2008,79.0,78.12364037153324
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2009,79.71428571428571,78.12364037153324
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ago-dic,2010,84.25,78.12364037153324
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ene-jun,2007,61.142857142857146,80.19659523809524
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ene-jun,2008,80.71428571428571,80.19659523809524
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ene-jun,2009,78.28571428571429,80.19659523809524
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,ene-jun,2010,76.8,80.19659523809524
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,verano,2007,90.0,84.15333333333334
7138,2,1,107,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,verano,2009,80.0,84.15333333333334
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ago-dic,2006,82.14285714285714,57.220232653061224
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ago-dic,2007,74.6,57.220232653061224
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ago-dic,2008,49.666666666666664,57.220232653061224
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ago-dic,2009,17.6,57.220232653061224
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ago-dic,2010,55.0,57.220232653061224
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ene-jun,2007,70.57142857142857,63.64668707482991
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ene-jun,2008,55.0,63.64668707482991
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ene-jun,2009,50.0,63.64668707482991
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,ene-jun,2010,77.75,63.64668707482991
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,verano,2008,80.0,75.74885714285715
7139,2,1,349,CENTRO,25012.0,Mazatlan,1,verano,2010,71.0,75.74885714285715
7140,2,1,117,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2006,89.57142857142857,80.10387755102042
7140,2,1,117,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2007,68.0,80.10387755102042
7140,2,1,117,ISSSTESIN,25006.0,Culiacan,1,ago-dic,2008,85.0,80.10387755102042
